Timestamp,PM2_5,PM10,O3_lcs_ppb,Carbon_Monoxide,Temp_lcs,RH_lcs,CO_lcs_ppm,CO_ref,O3_ref,RH_ref,Temp_ref,O3_baseline_cal,O3_ml_residual_cal
2025-03-23 17:00:00,11.46551724,12.46551724,34.12068966,420.862069,24.16724138,29.55862069,0.420862069,0.61,89.0,18.0,25.0,46.22941314933402,12.155477488946097
2025-03-23 18:00:00,7.576271186,8.576271186,17.89830508,372.0338983,24.32881356,26.78813559,0.3720338983,0.67,70.0,21.0,24.0,40.311163439858134,12.563568913974585
2025-03-23 19:00:00,10.13793103,11.13793103,16.74137931,459.3448276,24.43793103,26.24482759,0.4593448275999999,0.65,57.0,22.0,23.0,40.506430824076695,8.72270328096925
2025-03-23 20:00:00,10.15254237,11.15254237,17.22033898,524.6779661,24.56440678,27.29830508,0.5246779661000001,0.63,39.0,25.0,22.0,39.91747691490434,2.490524110859486
2025-03-23 21:00:00,10.01724138,11.01724138,18.03448276,594.362069,24.6,28.38965517,0.594362069,0.82,36.0,30.0,20.0,39.288427103379036,-2.693788705707437
2025-03-23 22:00:00,81.6779661,83.71186441,29.79661017,825.4745763,24.65762712,28.28813559,0.8254745763,1.16,20.0,34.0,19.0,46.25124738311033,-20.204132455220286
2025-03-23 23:00:00,22.62068966,23.94827586,25.29310345,619.2758621,24.4362069,27.84827586,0.6192758621000001,1.1,12.0,35.0,19.0,43.6290795362327,-24.626546755926704
2025-03-24 00:00:00,11.89830508,12.89830508,25.3559322,584.559322,24.04237288,27.79830508,0.5845593219999999,1.0,,39.0,18.0,42.80916591105778,-12.361596099466151
2025-03-24 01:00:00,11.03448276,12.03448276,21.18965517,504.0689655,23.87413793,27.27758621,0.5040689655,,,39.0,17.0,40.61475315155815,-10.752876454515096
2025-03-24 02:00:00,10.03389831,11.03389831,19.20338983,426.7118644,23.66779661,27.52711864,0.4267118644,,,39.0,17.0,38.748667163219864,-28.437182699818027
2025-03-24 03:00:00,9.431034483,10.43103448,19.0,364.0689655,23.36896552,27.40862069,0.3640689655,,,42.0,16.0,38.10796519779627,-30.723061551455352
2025-03-24 04:00:00,10.52542373,11.52542373,19.93220339,405.0338983,23.1220339,27.78644068,0.4050338983,0.78,15.0,45.0,15.0,37.702159199306756,-22.329893987264107
2025-03-24 05:00:00,11.79310345,12.79310345,22.60344828,461.0,22.81206897,28.23965517,0.461,0.83,12.0,47.0,15.0,38.09146112446021,-23.596296280620844
2025-03-24 06:00:00,16.6779661,17.79661017,33.59322034,535.0338983,22.75084746,29.80338983,0.5350338983,0.88,6.0,49.0,14.0,42.59049004742717,-21.253845436298807
2025-03-24 07:00:00,23.36206897,24.65517241,40.86206897,915.4310345,23.37413793,31.82931034,0.9154310345,1.04,3.0,49.0,14.0,45.990499045028706,-30.117973242812955
2025-03-24 08:00:00,15.61016949,16.61016949,38.77966102,975.3559322,23.54576271,31.10677966,0.9753559322,1.49,4.0,49.0,15.0,45.9018203644375,-31.269301376913493
2025-03-24 09:00:00,16.31034483,17.31034483,64.82758621,1681.0,23.60172414,33.07931034,1.681,1.39,14.0,42.0,16.0,58.94065501809578,-23.091515592819952
2025-03-24 10:00:00,115.3898305,105.3050847,205.4067797,4637.779661,23.76101695,40.56779661,4.637779661,1.39,30.0,36.0,19.0,132.85486122782373,-47.9414656879393
2025-03-24 11:00:00,634.0517241,612.6721311,172.0163934,3220.967213,23.8147541,43.75409836,3.220967213,1.54,52.0,31.0,21.0,111.39026912994586,-43.78219368791667
2025-03-24 12:00:00,153.9310345,156.9137931,114.5344828,1758.534483,23.80172414,45.42758621,1.7585344829999998,0.83,75.0,24.0,23.0,77.29485548737065,-11.348404236260926
2025-03-24 13:00:00,51.79310345,53.79310345,84.86206897,1124.103448,23.8,41.64482759,1.124103448,0.52,80.0,19.0,25.0,63.226336827186046,8.129136748525394
2025-03-24 14:00:00,25.27118644,26.72881356,100.1864407,971.1694915,23.91525424,42.01694915,0.9711694915,0.54,97.0,18.0,26.0,71.94039506078528,16.67125978350739
2025-03-24 15:00:00,24.88135593,26.30508475,72.03389831,883.779661,24.09830508,39.13050847,0.883779661,0.52,92.0,17.0,26.0,58.64994172106747,24.85649534658459
2025-03-24 16:00:00,12.9137931,13.9137931,33.17241379,667.3448276,24.20517241,36.72241379,0.6673448276,0.55,76.0,18.0,26.0,38.809566737565184,24.574856824505698
2025-03-24 17:00:00,10.0862069,11.0862069,17.81034483,574.9655172,24.34137931,34.22068966,0.5749655172,0.55,65.0,18.0,25.0,32.66614081571834,30.4401799600606
2025-03-24 18:00:00,9.474576271,10.47457627,14.91525424,527.5932203,24.4440678,32.85423729,0.5275932203,0.51,63.0,18.0,25.0,32.5703382721567,25.472709468472054
2025-03-24 19:00:00,9.913793103,10.9137931,16.51724138,548.4310345,24.60344828,33.98103448,0.5484310345,0.58,53.0,19.0,24.0,32.77187476842754,20.375356664216266
2025-03-24 20:00:00,9.762711864,10.76271186,23.01694915,708.559322,24.74576271,36.03728814,0.7085593219999999,0.79,43.0,23.0,23.0,34.901700481475764,10.848715382626779
2025-03-24 21:00:00,10.86206897,11.86206897,18.67241379,732.3275862,24.8,34.85862069,0.7323275862,0.69,45.0,25.0,22.0,33.64174639456861,18.13870785599123
2025-03-24 22:00:00,13.54237288,14.54237288,17.3220339,672.4745763,24.8779661,33.17288136,0.6724745763,0.83,30.0,27.0,22.0,34.667860570565644,4.05140132369723
2025-03-24 23:00:00,14.25862069,15.25862069,22.18965517,575.7586207,24.98275862,35.35689655,0.5757586207000001,0.83,25.0,36.0,20.0,35.6283965268796,5.124595724672909
2025-03-25 00:00:00,16.83050847,17.83050847,19.83050847,514.6101695,25.0,37.67288136,0.5146101694999999,0.74,28.0,52.0,19.0,32.229655985292645,-3.159781652112184
2025-03-25 01:00:00,16.63793103,17.63793103,17.25862069,473.8448276,25.0,38.54655172,0.4738448275999999,0.78,20.0,65.0,17.0,29.999370723940373,-16.39472948722719
2025-03-25 02:00:00,16.71186441,17.71186441,15.3220339,440.3728814,24.95932203,38.43220339,0.4403728813999999,0.69,28.0,68.0,16.0,28.893059424906056,-12.040365074925486
2025-03-25 03:00:00,16.56896552,17.56896552,14.43103448,401.0862069,24.82413793,38.09827586,0.4010862068999999,0.67,29.0,68.0,16.0,28.346824493153115,-5.427320344395315
2025-03-25 04:00:00,15.42372881,16.42372881,13.86440678,374.5932203,24.78644068,37.60677966,0.3745932203,,29.0,68.0,15.0,28.36344449734795,-4.348839615878268
2025-03-25 05:00:00,14.27118644,15.27118644,14.01694915,368.5762712,24.68474576,36.87457627,0.3685762712,,28.0,66.0,15.0,28.858085802315372,-4.352919128098838
2025-03-25 06:00:00,20.10344828,21.36206897,18.51724138,438.637931,24.59137931,36.5862069,0.438637931,,27.0,64.0,15.0,31.465516848086345,-7.053666528631825
2025-03-25 07:00:00,58.52542373,60.57627119,21.38983051,725.4745763,24.57457627,37.36779661,0.7254745763,,18.0,63.0,15.0,32.3670401786773,4.7149459038592125
2025-03-25 08:00:00,40.84482759,42.84482759,20.25862069,744.5517241,24.5,37.37586207,0.7445517241,0.77,11.0,62.0,15.0,31.537782431025114,-14.499000674032674
2025-03-25 09:00:00,30.52542373,32.52542373,19.81355932,770.1016949,24.49830508,37.77118644,0.7701016949,,11.0,61.0,16.0,30.9307555124658,-18.888319084929012
2025-03-25 10:00:00,64.70689655,66.84482759,41.77586207,1013.672414,24.47758621,39.07413793,1.013672414,,18.0,58.0,17.0,42.29711696443907,-7.673898154446246
2025-03-25 11:00:00,48.52542373,50.52542373,33.33898305,1014.881356,24.50338983,38.58813559,1.014881356,1.16,38.0,51.0,19.0,37.9560945221506,1.3593829221447309
2025-03-25 12:00:00,34.12068966,36.12068966,38.87931034,943.6896552,24.59827586,37.18275862,0.9436896552,1.14,60.0,43.0,21.0,42.57571758532668,18.584383243497243
2025-03-25 13:00:00,40.83050847,42.83050847,65.08474576,965.1016949,24.67457627,38.90847458,0.9651016949,0.93,89.0,33.0,23.0,56.21650072773457,24.52717258762546
2025-03-25 14:00:00,30.22413793,32.22413793,50.27586207,822.2586207,24.75172414,36.8137931,0.8222586207,0.74,108.0,26.0,24.0,49.78003581682352,29.694695506464342
2025-03-25 15:00:00,22.88135593,24.10169492,29.40677966,722.6779661,24.8559322,35.42711864,0.7226779661,,114.0,25.0,24.0,39.37721465247699,46.26398207804607
2025-03-25 16:00:00,18.32758621,19.32758621,17.96551724,646.6551724,25.0,34.95862069,0.6466551723999999,0.75,117.0,24.0,25.0,33.62904444438207,49.5369893769268
2025-03-25 17:00:00,15.23728814,16.23728814,15.54237288,586.7966102,25.10847458,34.74067797,0.5867966102000001,0.68,88.0,26.0,25.0,32.71529555825495,39.68110519323607
2025-03-25 18:00:00,13.37288136,14.37288136,13.86440678,562.0508475,25.23559322,34.51355932,0.5620508475,0.68,69.0,28.0,24.0,32.28497904633087,19.99370014353385
2025-03-25 19:00:00,15.34482759,16.34482759,14.65517241,562.7758621,25.3,33.87758621,0.5627758621000001,0.74,60.0,32.0,23.0,33.501488159353755,23.71154298276132
2025-03-25 20:00:00,13.50847458,14.50847458,17.44067797,568.6440678,25.36440678,35.5220339,0.5686440678,0.85,81.0,41.0,20.0,33.70614106415116,29.121145920014005
2025-03-25 21:00:00,13.31034483,14.31034483,19.87931034,582.6206897,25.43103448,39.61724138,0.5826206896999999,0.85,23.0,64.0,18.0,31.65171253735641,-6.191992472319969
2025-03-25 22:00:00,11.28813559,12.28813559,19.01694915,555.2881356,25.5,41.27118644,0.5552881356,0.9,17.0,79.0,16.0,29.969695367801073,-11.12275236037957
2025-03-25 23:00:00,10.86440678,11.86440678,18.50847458,559.2711864,25.5,41.54576271,0.5592711864000001,0.79,23.0,81.0,15.0,29.458344822990377,-8.054555146106212
2025-03-26 00:00:00,9.189655172,10.18965517,16.4137931,534.6206897,25.5,41.26034483,0.5346206897,0.84,17.0,80.0,15.0,28.49180864954372,-10.900176402202312
2025-03-26 01:00:00,8.983050847,9.983050847,14.6779661,511.2372881,25.5,41.12542373,0.5112372881,0.82,17.0,80.0,15.0,27.609657890794132,-10.205257655820335
2025-03-26 02:00:00,8.637931034,9.637931034,13.98275862,490.2068966,25.4362069,41.01206897,0.4902068966,0.83,13.0,79.0,15.0,27.143835329650805,-10.954637527880518
2025-03-26 03:00:00,8.661016949,9.661016949,13.72881356,478.2711864,25.35254237,40.98135593,0.4782711864,0.79,19.0,80.0,15.0,26.813953497608814,-7.458445395872086
2025-03-26 04:00:00,8.689655172,9.689655172,13.13793103,477.8103448,25.26896552,40.77413793,0.4778103448,0.74,21.0,80.0,15.0,26.437081424160283,-5.8498548252670615
2025-03-26 05:00:00,8.949152542,9.949152542,14.06779661,480.1864407,25.14915254,40.94745763,0.4801864407,0.77,15.0,80.0,15.0,26.530035381251242,-8.862026024330392
2025-03-26 06:00:00,9.396551724,10.39655172,15.17241379,582.137931,25.00517241,41.22931034,0.582137931,0.82,11.0,81.0,15.0,26.57895362318157,-11.686695543349702
2025-03-26 07:00:00,15.51724138,16.51724138,16.94827586,800.7413793,25.0,40.95,0.8007413793,1.41,1.0,81.0,14.0,27.807089314475938,-16.34674418479374
2025-03-26 08:00:00,15.73333333,16.73333333,20.68333333,838.7166667,25.0,40.215,0.8387166667,1.29,3.0,75.0,15.0,30.543946961699234,-14.668375791482116
2025-03-26 09:00:00,14.85245902,15.85245902,18.98360656,875.3934426,24.93770492,40.78688525,0.8753934426,1.17,11.0,69.0,16.0,28.95081121650847,-15.62133816023645
2025-03-26 10:00:00,14.41666667,15.41666667,20.31666667,884.1666667,24.9,40.79833333,0.8841666667,1.24,28.0,62.0,18.0,29.611265728272272,-7.290605717857971
2025-03-26 11:00:00,15.13559322,16.13559322,25.20338983,879.8474576,24.95084746,40.31864407,0.8798474575999999,1.29,53.0,52.0,20.0,32.919767261329426,12.6269545604971
2025-03-26 12:00:00,15.9137931,16.9137931,29.17241379,863.6551724,25.0,39.6637931,0.8636551724,1.31,82.0,42.0,22.0,35.85199234356973,39.049774218726334
2025-03-26 13:00:00,13.13559322,14.13559322,21.61016949,788.0,25.0,38.33050847,0.788,1.02,103.0,33.0,23.0,32.67137302130201,42.511581694818595
2025-03-26 14:00:00,20.31034483,21.65517241,29.15517241,766.7241379,25.03448276,38.7362069,0.7667241378999999,0.83,108.0,28.0,24.0,36.714393643192274,47.811373913828035
2025-03-26 15:00:00,24.3220339,25.72881356,35.25423729,759.9152542,25.12372881,40.18305085,0.7599152542000001,0.84,76.0,35.0,23.0,39.195032991334934,22.158912933795936
2025-03-26 16:00:00,15.05172414,16.05172414,21.34482759,668.2931034,25.2,39.23965517,0.6682931033999999,0.9,58.0,40.0,21.0,32.231367692723936,15.849840652734681
2025-03-26 17:00:00,10.01694915,11.01694915,19.79661017,633.1016949,25.26101695,38.88305085,0.6331016949,0.94,52.0,63.0,17.0,31.80244909588498,2.761991154504266
2025-03-26 18:00:00,10.83050847,11.83050847,17.89830508,587.5932203,25.32372881,37.1220339,0.5875932202999999,0.82,52.0,57.0,18.0,32.413269537022025,15.0282761531701
2025-03-26 19:00:00,9.0,10.0,17.13793103,571.637931,25.30689655,35.73965517,0.5716379309999999,0.92,48.0,51.0,18.0,33.18897429413201,14.617426135210978
2025-03-26 20:00:00,9.711864407,10.71186441,25.71186441,796.4237288,25.34745763,36.73220339,0.7964237288,1.05,33.0,54.0,17.0,37.28393092676259,1.866954385563405
2025-03-26 21:00:00,10.24137931,11.24137931,22.55172414,880.0344828,25.33103448,36.99827586,0.8800344828,1.36,15.0,50.0,18.0,35.199542158582325,-5.894742478495726
2025-03-26 22:00:00,9.866666667,10.86666667,19.75,939.7,25.34833333,37.41833333,0.9397,1.51,4.0,53.0,18.0,33.26892063051877,-9.569361814294673
2025-03-26 23:00:00,10.55172414,11.55172414,19.01724138,1075.362069,25.3,37.60517241,1.075362069,1.83,2.0,58.0,17.0,32.56469532948436,-9.144335299560973
2025-03-27 00:00:00,10.11864407,11.11864407,19.0,1223.20339,25.29661017,38.08644068,1.22320339,2.16,1.0,64.0,16.0,32.124350672641356,-22.291253990877333
2025-03-27 01:00:00,10.49152542,11.49152542,18.37288136,1330.79661,25.21186441,38.53220339,1.3307966100000002,,1.0,68.0,16.0,31.16897549105297,-21.493536490276895
2025-03-27 02:00:00,9.706896552,10.70689655,16.48275862,1166.086207,25.0862069,38.42413793,1.166086207,2.13,1.0,71.0,15.0,29.873061943422734,-24.611268201699257
2025-03-27 03:00:00,9.122807018,10.12280702,15.0877193,951.4736842,25.0,38.18070175,0.9514736842,1.83,1.0,73.0,14.0,29.07658078926542,-24.572891190063803
2025-03-27 04:00:00,8.86440678,9.86440678,15.0,953.7118644,24.95254237,38.24745763,0.9537118644,1.52,1.0,74.0,14.0,28.85281897431809,-18.021067662820073
2025-03-27 05:00:00,9.033898305,10.03389831,15.0,824.559322,24.79322034,37.56610169,0.8245593219999999,1.33,1.0,72.0,14.0,29.06416082788226,-23.17740993331969
2025-03-27 06:00:00,13.67241379,14.75862069,16.93103448,784.862069,24.70172414,37.82241379,0.784862069,1.02,1.0,66.0,14.0,29.722070717957237,-25.15419219027358
2025-03-27 07:00:00,23.05084746,24.3559322,18.69491525,1195.983051,24.64915254,39.73050847,1.195983051,1.3,1.0,69.0,14.0,28.966711186259715,-21.883934835455218
2025-03-27 08:00:00,17.22033898,18.22033898,18.71186441,1377.949153,24.50508475,39.18474576,1.377949153,2.01,2.0,67.0,15.0,29.096030853270072,-21.616299348423283
2025-03-27 09:00:00,15.4137931,16.4137931,19.53448276,1202.517241,24.40517241,38.6637931,1.202517241,1.69,9.0,59.0,17.0,29.776792406718158,-16.618743255229223
2025-03-27 10:00:00,13.61016949,14.61016949,20.96610169,1004.0,24.4,38.02711864,1.004,1.3,33.0,48.0,18.0,31.13417549093576,-3.213796610719601
2025-03-27 11:00:00,11.53448276,12.53448276,27.34482759,801.5517241,24.43275862,36.62413793,0.8015517241,0.93,62.0,39.0,21.0,36.098833903022104,23.060718108266336
2025-03-27 12:00:00,9.779661017,10.77966102,38.57627119,671.3220339,24.52033898,35.07288136,0.6713220339,0.71,73.0,33.0,23.0,44.14208858242369,18.026866858118346
2025-03-27 13:00:00,8.372881356,9.372881356,45.44067797,688.8644068,24.60677966,34.01694915,0.6888644067999999,0.66,81.0,29.0,23.0,49.26344025678302,22.504400765481705
2025-03-27 14:00:00,8.793103448,9.793103448,30.37931034,579.4310345,24.72068966,32.75,0.5794310345,0.6,62.0,26.0,24.0,42.15908071578526,15.36506159875264
2025-03-27 15:00:00,9.457627119,10.45762712,24.05084746,533.1864407,24.81016949,32.63728814,0.5331864407000001,0.65,62.0,25.0,25.0,38.8703259708477,23.915148018236028
2025-03-27 16:00:00,8.775862069,9.775862069,17.13793103,455.6551724,24.98965517,33.02241379,0.4556551724,0.6,56.0,27.0,25.0,34.98045365376649,14.175156002765783
2025-03-27 17:00:00,7.627118644,8.627118644,14.6440678,402.4576271,25.18813559,32.72372881,0.4024576271,0.6,52.0,27.0,25.0,34.33565968780063,16.017553181854275
2025-03-27 18:00:00,7.413793103,8.413793103,13.72413793,384.1551724,25.3,32.2862069,0.3841551724,0.59,49.0,28.0,24.0,34.519017838578414,12.901979347912624
2025-03-27 19:00:00,9.288135593,10.28813559,16.71186441,407.2372881,25.30677966,35.17627119,0.4072372881,0.65,44.0,31.0,22.0,33.466691192380246,18.499959038288043
2025-03-27 20:00:00,7.965517241,8.965517241,15.56896552,449.8965517,25.4,35.02241379,0.4498965517,0.67,40.0,32.0,21.0,33.190621008882566,10.771251823025745
2025-03-27 21:00:00,8.016949153,9.016949153,13.79661017,493.4237288,25.4,32.18474576,0.4934237288,0.7,31.0,31.0,21.0,34.910957866059505,4.412567578125324
2025-03-27 22:00:00,9.172413793,10.17241379,14.12068966,506.3793103,25.4,30.68448276,0.5063793102999999,,23.0,31.0,20.0,36.60666201512962,-11.374109077857819
2025-03-27 23:00:00,8.6,9.6,13.9,452.3166667,25.46333333,30.03333333,0.4523166667,0.81,20.0,32.0,19.0,37.309714712391866,-16.630644201198095
2025-03-28 00:00:00,7.966666667,8.966666667,14.0,448.1666667,25.44666667,29.96,0.4481666667,0.85,15.0,36.0,18.0,37.40082845685428,-18.06163642971785
2025-03-28 01:00:00,7.016949153,8.016949153,13.54237288,429.0677966,25.40169492,29.64745763,0.4290677966,0.83,13.0,40.0,16.0,37.351495935838216,-17.754947586616822
2025-03-28 02:00:00,5.881355932,6.881355932,12.94915254,385.3220339,25.36949153,29.0,0.3853220339,0.66,21.0,37.0,16.0,37.61162661344606,-16.860693361552812
2025-03-28 03:00:00,6.206896552,7.206896552,13.17241379,384.2068966,25.3,28.89482759,0.3842068966,0.67,17.0,42.0,15.0,37.67675755779809,-18.362176176928994
2025-03-28 04:00:00,6.508474576,7.508474576,13.44067797,398.779661,25.21355932,28.79491525,0.3987796609999999,0.7,13.0,48.0,14.0,37.72105553396509,-19.44368595824579
2025-03-28 05:00:00,6.74137931,7.74137931,14.0,460.7758621,25.01896552,28.81724138,0.4607758621,0.74,8.0,50.0,14.0,37.53804868505313,4.070912120567396
2025-03-28 06:00:00,8.655172414,9.655172414,15.0,518.8103448,25.0,29.75,0.5188103448000001,0.73,8.0,48.0,14.0,37.08295955236032,1.964476643198747
2025-03-28 07:00:00,18.01694915,19.01694915,16.18644068,715.7288136,24.96101695,30.9220339,0.7157288136,1.23,4.0,49.0,13.0,36.45929644846725,-9.579022031048698
2025-03-28 08:00:00,13.86206897,14.86206897,16.0862069,702.7413793,24.76896552,30.14482759,0.7027413792999999,1.81,3.0,47.0,15.0,36.734587331538236,-20.73937224403886
2025-03-28 09:00:00,11.94915254,12.94915254,18.52542373,654.5084746,24.66779661,29.84576271,0.6545084746,1.12,19.0,35.0,17.0,38.195451726970376,-15.83129589426008
2025-03-28 10:00:00,72.59322034,74.42372881,40.69491525,883.5084746,24.62033898,30.88135593,0.8835084746,0.72,38.0,30.0,19.0,49.67813359639556,-7.606526818305776
2025-03-28 11:00:00,92.29310345,94.63793103,75.4137931,1053.689655,24.51724138,40.72931034,1.053689655,0.61,48.0,23.0,20.0,60.21830003696465,-2.5201889181808066
2025-03-28 12:00:00,18.47457627,19.69491525,45.86440678,683.1525424,24.05084746,35.90677966,0.6831525424,0.56,59.0,19.0,22.0,46.44490763963087,5.141574107369276
2025-03-28 13:00:00,6.086206897,7.086206897,14.10344828,397.6034483,23.96724138,26.99655172,0.3976034483,0.54,68.0,14.0,24.0,37.085317697651654,9.097646191278267
2025-03-28 14:00:00,48.66101695,50.49152542,29.71186441,377.779661,24.25423729,31.07288136,0.377779661,0.44,58.0,10.0,25.0,42.35304397962955,6.24260200114618
2025-03-28 15:00:00,14.55932203,15.55932203,42.20338983,471.6101695,24.58644068,35.36271186,0.4716101695,0.39,51.0,9.0,26.0,46.10015585974474,8.998102550733934
2025-03-28 16:00:00,8.655172414,9.655172414,25.86206897,510.5172414,24.88103448,35.93103448,0.5105172414,,,9.0,26.0,36.94950661975434,19.269510493234293
2025-03-28 17:00:00,6.237288136,7.237288136,17.15254237,486.1864407,25.02542373,35.41016949,0.4861864407,0.43,,10.0,26.0,32.80651180425028,35.11704486022132
2025-03-28 18:00:00,7.237288136,8.288135593,10.23728814,460.8474576,25.70169492,24.06610169,0.4608474576,0.43,,9.0,25.0,42.36225184753998,-1.6531263719515872
2025-03-28 19:00:00,7.189655172,8.189655172,9.086206897,406.4482759,24.42241379,9.45,0.4064482759,,,10.0,24.0,57.63434681836268,4.704170725460062
2025-03-28 20:00:00,7.118644068,8.118644068,20.03389831,339.6949153,22.31016949,11.04067797,0.3396949153,,,10.0,22.0,57.038306037179424,-7.261821739831883
2025-03-28 21:00:00,10.84482759,11.84482759,34.67241379,414.0344828,21.25689655,15.59482759,0.4140344828,,,13.0,21.0,57.15048417422704,-14.386963802023269
2025-03-28 22:00:00,14.88135593,15.88135593,42.10169492,607.8813559,20.92372881,19.42372881,0.6078813559,,,19.0,19.0,55.86739120823897,-27.991447632536758
2025-03-28 23:00:00,15.31034483,16.31034483,42.24137931,730.0172414,20.53793103,21.08793103,0.7300172414,,,24.0,18.0,53.23513881259288,-27.71398537006214
2025-03-29 00:00:00,11.3220339,12.3220339,25.13559322,414.0847458,19.56271186,18.63728814,0.4140847458,,,28.0,17.0,44.95579676041916,-13.907755020142805
2025-03-29 01:00:00,10.75862069,11.75862069,29.79310345,463.0862069,18.97413793,19.81034483,0.4630862068999999,,,27.0,17.0,45.28592187031363,-3.0894124985287648
2025-03-29 02:00:00,11.86440678,12.86440678,39.6779661,444.6610169,17.86440678,23.88644068,0.4446610169,,,25.0,16.0,44.57813123538345,-12.806800933954301
2025-03-29 03:00:00,11.48275862,12.48275862,39.79310345,329.1724138,17.16551724,24.15172414,0.3291724138,,,32.0,15.0,43.52778535158139,-13.263974507246662
2025-03-29 04:00:00,11.50847458,12.50847458,39.61016949,385.1864407,16.72033898,25.44067797,0.3851864406999999,,,35.0,14.0,41.480276397097704,-14.234400956859888
2025-03-29 05:00:00,9.379310345,10.37931034,39.65517241,372.1724138,15.97413793,25.01724138,0.3721724138,,,36.0,13.0,41.271035865375126,-19.720059447618638
2025-03-29 06:00:00,9.93220339,10.93220339,40.6440678,437.2033898,15.62372881,25.68813559,0.4372033898,,,34.0,13.0,40.77492742537012,-20.89169565655413
2025-03-29 07:00:00,11.0862069,12.0862069,41.63793103,590.6206897,16.54310345,25.35689655,0.5906206896999999,,,37.0,12.0,42.55456428959534,-15.882887783333475
2025-03-29 08:00:00,16.28813559,17.37288136,33.23728814,531.5423729,18.66440678,22.31016949,0.5315423729000001,,,33.0,14.0,43.78231648876966,-3.4212343435047985
2025-03-29 09:00:00,14.77586207,15.84482759,37.34482759,529.9827586,21.20172414,16.07931034,0.5299827586,,,28.0,16.0,57.93669225579827,-22.431654955589345
2025-03-29 10:00:00,9.949152542,10.94915254,31.77966102,413.5762712,23.22881356,10.40338983,0.4135762712,,,22.0,18.0,66.54617279069396,-8.881573449733247
2025-03-29 11:00:00,7.913793103,8.913793103,35.01724138,388.5862069,25.23448276,8.937931034,0.3885862068999999,,,12.0,21.0,75.14769989530042,-2.876498000113649
2025-03-29 12:00:00,9.322033898,10.3559322,39.28813559,362.5254237,27.63389831,7.488135593,0.3625254236999999,,,10.0,22.0,86.17418421742441,-4.605084427935839
2025-03-29 13:00:00,9.661016949,10.71186441,26.25423729,403.6949153,31.7440678,5.118644068,0.4036949153,,,9.0,24.0,95.65652332824695,4.262346146367859
2025-03-29 14:00:00,10.15517241,11.18965517,8.362068966,658.6206897,38.47241379,2.90862069,0.6586206897,,,7.0,25.0,116.96672177161398,-27.88941275806834
2025-03-29 15:00:00,8.576271186,9.576271186,2.372881356,596.220339,39.13103448,1.728813559,0.5962203389999999,,,6.0,26.0,118.59558181934739,-30.212151971276388
2025-03-29 16:00:00,10.18965517,11.18965517,2.293103448,549.7586207,39.78965517,3.206896552,0.5497586207,,,7.0,26.0,119.4332705142557,-34.020267524772024
2025-03-29 17:00:00,11.15254237,12.15254237,10.69491525,389.4237288,33.79830508,5.659322034,0.3894237288,,,10.0,26.0,93.689666922926,-1.147896401069829
2025-03-29 18:00:00,12.29310345,13.29310345,26.44827586,361.1896552,28.49655172,9.574137931,0.3611896552,,,12.0,26.0,78.33098633733796,-5.393087653741533
2025-03-29 19:00:00,13.05084746,14.05084746,35.59322034,365.2711864,25.37627119,14.86949153,0.3652711864,,,14.0,24.0,67.50942135164665,8.388311414206301
2025-03-29 20:00:00,10.70689655,11.70689655,32.70689655,454.7413793,24.2362069,15.75517241,0.4547413793,,,19.0,22.0,61.93549565583598,-6.071904938448146
2025-03-29 21:00:00,12.18644068,13.18644068,32.0,423.220339,22.94067797,15.9440678,0.423220339,,,21.0,21.0,58.43370594780987,-9.660315635608024
2025-03-29 22:00:00,12.65517241,13.65517241,36.0862069,399.4137931,21.7,16.95344828,0.3994137931,,,21.0,20.0,56.98634476476383,-18.265194722245862
2025-03-29 23:00:00,12.72881356,13.72881356,37.57627119,462.0169492,20.97966102,18.68983051,0.4620169492,,,23.0,19.0,54.30374092389057,-21.1670169592457
2025-03-30 00:00:00,12.06896552,13.06896552,35.0,404.5,20.25,20.56206897,0.4045,,,26.0,18.0,49.2668247720983,-14.374801157833538
2025-03-30 01:00:00,13.20338983,14.20338983,26.66101695,387.8813559,19.29830508,22.16101695,0.3878813559,,,30.0,17.0,41.09781247460566,-14.052839479830933
2025-03-30 02:00:00,24.03448276,25.43103448,28.62068966,421.0172414,18.40517241,23.35344828,0.4210172413999999,,,31.0,16.0,39.56798873715687,-6.747575685085945
2025-03-30 03:00:00,19.66101695,20.71186441,30.01694915,359.1864407,17.69830508,24.02711864,0.3591864407,,,31.0,15.0,38.69794519016798,-6.88569369383043
2025-03-30 04:00:00,18.34482759,19.34482759,30.93103448,355.8965517,17.13448276,25.69827586,0.3558965516999999,,,32.0,15.0,36.67144697827961,-12.13211005938641
2025-03-30 05:00:00,16.22033898,17.23728814,31.6779661,346.220339,16.50338983,25.85762712,0.346220339,,,34.0,14.0,36.26394334121491,-12.443572557171901
2025-03-30 06:00:00,17.25862069,18.25862069,33.20689655,393.0862069,16.01034483,27.38448276,0.3930862068999999,,,34.0,13.0,34.986229380139605,-11.727876218667648
2025-03-30 07:00:00,18.52542373,19.55932203,35.42372881,538.3050847,17.14745763,27.77457627,0.5383050846999999,,,36.0,13.0,36.96301965969037,-7.524804626842175
2025-03-30 08:00:00,19.47457627,20.49152542,36.44067797,606.0847458,19.64915254,23.61864407,0.6060847457999999,,,34.0,14.0,45.486704316051075,-13.79108977742137
