Timestamp,PM2_5,PM10,O3_lcs_ppb,Carbon_Monoxide,Temp_lcs,RH_lcs,CO_lcs_ppm,CO_ref,O3_ref,RH_ref,Temp_ref,O3_lcs_ppb_rm3h,Temp_lcs_rm3h,RH_lcs_rm3h,O3_baseline_cal,O3_ml_residual_cal
2025-04-06 13:00:00,9.796610169,10.79661017,7.305084746,342.6779661,33.43728814,8.276271186,0.3426779661,0.42,69.0,14.0,27.0,21.958308981999988,30.197145920000008,13.13326514533334,86.40678028232392,2.108257478627636
2025-04-06 14:00:00,8.879310345,9.879310345,2.362068966,352.4310345,37.06724138,4.577586207,0.3524310345,0.36,61.0,11.0,28.0,8.872102083999986,33.48795051666667,8.596483537666673,104.41879818265143,-21.54682513041069
2025-04-06 15:00:00,10.81355932,11.81355932,2.288135593,380.1694915,38.31525424,5.457627119,0.3801694915,0.31,57.0,8.0,28.0,3.9850964349999862,36.27326125333334,6.103828170666674,108.77911838531293,-8.366968763042975
2025-04-06 16:00:00,12.81355932,13.81355932,2.237288136,442.3220339,36.98305085,9.352542373,0.4423220339,0.43,68.0,14.0,28.0,2.295830898333319,37.45518215666667,6.462585233000008,96.79241277321586,1.2754969975710886
2025-04-06 17:00:00,11.32758621,12.32758621,9.275862069,325.3275862,29.77413793,16.08793103,0.3253275861999999,0.51,69.0,17.0,27.0,4.600428599333319,35.02414767333334,10.299366840666675,63.53216354330996,8.363378873871328
2025-04-06 18:00:00,9.220338983,10.22033898,16.18644068,297.3559322,26.88135593,20.07288136,0.2973559322,0.5,58.0,20.0,26.0,9.233196961666652,31.212848236666673,15.171118254333342,53.67848340234261,2.508731301932119
2025-04-06 19:00:00,6.644067797,7.644067797,16.27118644,284.6101695,25.08305085,20.26101695,0.2846101695,,48.0,24.0,24.0,13.911163062999988,27.246181570000005,18.807276446666673,48.803230406337235,-3.083901559400436
2025-04-06 20:00:00,9.827586207,10.82758621,16.18965517,309.3448276,24.17931034,21.05344828,0.3093448276,0.48,39.0,23.0,23.0,16.21576076333332,25.381239040000008,20.46244886333334,45.637301198805126,-8.283843294042645
2025-04-06 21:00:00,11.40677966,12.40677966,17.30508475,295.3559322,22.88983051,22.2440678,0.2953559322,0.54,29.0,25.0,22.0,16.588642119999985,24.050730566666672,21.186177676666677,42.016301324366374,-14.532761449068161
2025-04-06 22:00:00,7.711864407,8.711864407,16.08474576,271.3728814,22.19661017,21.09661017,0.2713728814,0.57,24.0,27.0,21.0,16.526495226666654,23.088583673333336,21.46470875000001,41.30197613807109,-17.901269732309046
2025-04-06 23:00:00,7.25862069,8.25862069,15.56896552,273.362069,21.66896552,20.98965517,0.273362069,0.54,21.0,28.0,20.0,16.319598676666654,22.25180206666667,21.443444380000006,40.12731866910116,-17.671393628428905
2025-04-07 00:00:00,7.338983051,8.338983051,16.27118644,278.779661,21.16949153,21.48644068,0.2787796609999999,0.64,14.0,29.0,19.0,15.974965906666654,21.678355740000004,21.190902006666676,39.013040036874,-17.653826097571446
2025-04-07 01:00:00,7.084745763,8.084745763,17.40677966,263.7288136,20.44745763,22.84067797,0.2637288136,0.55,17.0,29.0,18.0,16.41564387333332,21.09530489333334,21.772257940000006,36.80007970846272,-17.407901074219765
2025-04-07 02:00:00,6.186440678,7.186440678,17.77966102,265.6949153,19.6779661,25.41355932,0.2656949153,0.46,19.0,28.0,18.0,17.152542373333322,20.431638420000002,23.246892656666677,32.81449041574415,-16.13345964842555
2025-04-07 03:00:00,8.948275862,9.948275862,15.94827586,255.9137931,18.94482759,28.96724138,0.2559137931,0.53,13.0,32.0,17.0,17.044905513333322,19.69008377333334,25.74049289000001,26.81021025390823,-14.220625823671927
2025-04-07 04:00:00,13.13559322,14.13559322,17.44067797,247.2033898,18.22711864,31.09152542,0.2472033898,0.52,12.0,36.0,17.0,17.056204949999984,18.94997077666667,28.49077537333334,24.50042636452341,-13.61052162577201
2025-04-07 05:00:00,15.52542373,16.52542373,19.72881356,289.0169492,18.10847458,31.26949153,0.2890169492,0.53,9.0,38.0,16.0,17.70592246333332,18.426806936666672,30.442752776666676,25.476423052916118,-13.87842535570506
2025-04-07 06:00:00,13.23728814,14.23728814,24.37288136,630.1694915,17.61525424,33.79830508,0.6301694915,0.71,2.0,40.0,16.0,20.514124296666655,17.983615820000004,32.053107343333345,25.038354906865372,-9.636410422339013
2025-04-07 07:00:00,16.72413793,17.81034483,24.98275862,801.6724138,18.99310345,32.11551724,0.8016724138,1.21,2.0,43.0,15.0,23.028151179999984,18.238944090000004,32.394437950000004,28.810634432081528,-10.99870570737928
2025-04-07 08:00:00,15.98305085,17.01694915,26.23728814,768.8135593,21.22881356,27.9440678,0.7688135593,1.51,4.0,41.0,16.0,25.197642706666652,19.27905708333334,31.285963373333335,37.42901780893097,-15.540407420253304
2025-04-07 09:00:00,10.88135593,11.91525424,15.22033898,510.779661,23.24067797,15.72711864,0.5107796609999999,0.98,19.0,31.0,18.0,22.146795246666652,21.15419832666667,25.262234560000007,49.771968302290205,-19.469885387459836
2025-04-07 10:00:00,7.24137931,8.24137931,14.87931034,404.3275862,25.37931034,10.79655172,0.4043275862,0.58,38.0,17.0,21.0,18.77897915333332,23.28293395666667,18.155912720000007,61.324183328579494,-8.780651274809344
2025-04-07 11:00:00,9.627118644,10.62711864,18.40677966,361.2033898,26.72711864,9.003389831,0.3612033898,0.38,51.0,13.0,22.0,16.168809659999983,25.11570231666667,11.842353397000005,69.45936349328676,-2.626324466095193
2025-04-07 12:00:00,16.34482759,17.34482759,16.51724138,352.9137931,28.41724138,8.184482759,0.3529137931,0.41,59.0,10.0,24.0,16.601110459999987,26.84122345333334,9.328141436666675,74.45347969195316,-2.3533383789803834
2025-04-07 13:00:00,19.3559322,20.40677966,15.62711864,311.8135593,29.9559322,9.46779661,0.3118135593,0.4,61.0,10.0,25.0,16.850379893333322,28.36676407333334,8.885223066666674,76.92380318646993,-0.34236257396064457
2025-04-07 14:00:00,20.46551724,21.55172414,5.862068966,366.8965517,34.21724138,7.603448276,0.3668965516999999,0.42,57.0,12.0,26.0,12.668809661999985,30.863471653333335,8.418575881666674,89.66378049607827,-1.777483836357933
2025-04-07 15:00:00,17.81355932,18.83050847,2.372881356,412.7457627,37.48813559,4.455932203,0.4127457627,0.42,56.0,12.0,26.0,7.954022987333318,33.88710305666667,7.175725696333341,106.52653872705046,-24.210841811721252
2025-04-07 16:00:00,17.49152542,18.50847458,2.050847458,379.2711864,34.52881356,6.133898305,0.3792711863999999,0.41,53.0,10.0,27.0,3.4285992599999844,35.411396843333335,6.064426261333341,90.95945557531073,-2.6692920724756815
2025-04-07 17:00:00,12.82758621,13.82758621,4.672413793,334.7241379,29.36724138,9.960344828,0.3347241379,0.41,44.0,11.0,27.0,3.0320475356666514,33.79473017666667,6.8500584453333415,68.04795552096112,0.6293923221346425
2025-04-07 18:00:00,11.98305085,12.98305085,10.66101695,298.5423729,26.45254237,12.47627119,0.2985423728999999,0.42,42.0,14.0,26.0,5.7947594003333185,30.11619910333334,9.523504774333341,59.33733301761228,-2.4142195148370647
2025-04-07 19:00:00,7.844827586,8.844827586,14.79310345,283.6206897,24.2637931,13.06034483,0.2836206897,0.47,35.0,16.0,24.0,10.042178064333319,26.69452561666667,11.832320282666673,55.41230596483983,-8.87383876739432
2025-04-07 20:00:00,10.89830508,11.94915254,17.54237288,273.6779661,22.76949153,15.04745763,0.2736779661,0.49,30.0,16.0,22.0,14.332164426666651,24.49527566666667,13.528024550000007,51.01468885854236,-13.39901277545994
2025-04-07 21:00:00,21.20338983,22.3559322,19.13559322,298.6949153,21.39152542,17.60677966,0.2986949153,0.43,33.0,19.0,21.0,17.15702318333332,22.808270016666672,15.238194040000009,45.89049462937028,-16.316952895544325
2025-04-07 22:00:00,23.72881356,25.08474576,18.38983051,332.0169492,21.03728814,18.12711864,0.3320169492,0.58,27.0,21.0,20.0,18.35593220333332,21.73276836333334,16.92711864333334,44.162892676046724,-16.699148987694187
2025-04-07 23:00:00,14.84482759,15.84482759,26.67241379,337.9655172,19.04655172,32.02586207,0.3379655172,0.7,21.0,22.0,19.0,21.399279173333316,20.491788426666673,22.58658679000001,29.94036323072786,-12.701183881010294
2025-04-08 00:00:00,14.49152542,15.49152542,27.06779661,328.8305085,17.83220339,35.54576271,0.3288305085,0.67,13.0,42.0,15.0,24.043346969999984,19.305347750000006,28.566247806666677,25.191465881419607,-9.046681952620641
2025-04-08 01:00:00,13.79661017,14.79661017,36.55932203,284.1525424,16.1220339,40.0220339,0.2841525424,0.75,2.0,47.0,15.0,30.099844143333314,17.666929670000005,35.86455289333335,24.858626148441164,-5.942543342353246
2025-04-08 02:00:00,12.22033898,13.22033898,36.47457627,270.3559322,15.17118644,43.07118644,0.2703559322,0.7,2.0,48.0,14.0,33.36723163666665,16.37514124333334,39.54632768333334,21.568597624518805,-5.805392708420217
2025-04-08 03:00:00,11.65517241,12.65517241,33.60344828,273.5689655,14.36724138,45.52586207,0.2735689655,0.61,3.0,53.0,13.0,35.54578219333332,15.220153906666672,42.87302747000001,17.54485814931802,-4.713034623988398
2025-04-08 04:00:00,10.93220339,11.93220339,25.10169492,285.8305085,13.99322034,47.81186441,0.2858305085,0.58,2.0,58.0,12.0,31.72657315666665,14.510549386666673,45.46963764000001,10.874385291001547,-2.296227755844155
2025-04-08 05:00:00,14.28813559,15.28813559,22.98305085,319.1355932,13.07966102,50.73050847,0.3191355932,0.7,2.0,65.0,11.0,27.229398016666654,13.81337424666667,48.02274498333335,7.346025418200366,-0.7249096531239851
2025-04-08 06:00:00,17.33898305,18.38983051,26.62711864,441.4745763,12.86949153,51.7220339,0.4414745763,0.8,2.0,69.0,10.0,24.90395480333332,13.314124296666671,50.088135593333334,8.746718004161114,0.35924742162393064
2025-04-08 07:00:00,22.75862069,24.06896552,27.12068966,918.5862069,14.20689655,48.71896552,0.9185862069,1.02,2.0,68.0,10.0,25.576953049999986,13.385349700000004,50.39050263000001,11.54583411361969,-1.2398283650702997
2025-04-08 08:00:00,30.22033898,32.08474576,35.16949153,979.8474576,15.93898305,44.46779661,0.9798474576,1.29,5.0,66.0,11.0,29.63909994333332,14.338457043333337,48.302932010000006,20.397206318226367,-6.0514549393169395
2025-04-08 09:00:00,37.03389831,39.03389831,46.0,1021.20339,17.66949153,40.41525424,1.02120339,1.37,11.0,62.0,12.0,36.09672706333332,15.938457043333338,44.53400545666668,31.551506062184714,-7.1368408724119305
2025-04-08 10:00:00,48.72413793,50.72413793,46.79310345,1015.086207,19.66724138,36.15344828,1.015086207,1.45,18.0,55.0,14.0,42.65419832666665,17.75857198666667,40.345499710000006,38.411664470969605,-7.921120770441866
2025-04-08 11:00:00,50.61016949,52.61016949,67.01694915,992.5762712,22.00847458,31.45254237,0.9925762712,1.28,34.0,48.0,15.0,53.270017533333316,19.781735830000006,36.00708163000001,58.51269771140896,-17.117092887743222
2025-04-08 12:00:00,40.12068966,42.12068966,66.15517241,820.3793103,24.16896552,26.57413793,0.8203793103,1.16,58.0,41.0,17.0,59.98840833666666,21.948227160000005,31.39337619333334,67.73687450250132,-15.018437844609721
2025-04-08 13:00:00,30.54237288,32.52542373,52.91525424,709.1694915,27.92881356,22.00847458,0.7091694915000001,0.96,82.0,36.0,19.0,62.02912526666666,24.702084553333336,26.678384960000006,75.28520595475962,4.628743818145683
2025-04-08 14:00:00,28.17241379,30.0,42.62068966,724.5689655,30.41724138,19.32931034,0.7245689654999999,0.77,99.0,32.0,21.0,53.89703876999999,27.505006820000006,22.637307616666675,80.54058884935363,11.63782471285803
2025-04-08 15:00:00,31.40677966,33.38983051,76.81355932,541.8305085,27.48983051,21.86949153,0.5418305084999999,0.79,117.0,31.0,22.0,57.449834406666646,28.611961816666668,21.069092150000007,87.8249376198764,11.694302323186275
2025-04-08 16:00:00,25.18965517,26.68965517,83.5862069,432.9482759,24.57931034,22.72586207,0.4329482759,0.77,126.0,31.0,22.0,67.67348529333331,27.49546074333334,21.30822131333334,83.05305507301425,11.323216770899936
2025-04-08 17:00:00,19.88135593,21.03389831,82.44067797,363.6779661,22.81016949,24.37288136,0.3636779660999999,0.81,99.0,29.0,21.0,80.94681472999997,24.959770113333338,22.989411653333338,76.55554563328865,0.6314964983167307
2025-04-08 18:00:00,15.06779661,16.06779661,64.57627119,357.3559322,21.17627119,28.15932203,0.3573559322,0.74,82.0,28.0,21.0,76.86771868666665,22.85525034000001,25.086021820000003,58.99859045553835,-9.656274049338553
2025-04-08 19:00:00,13.25862069,14.25862069,53.39655172,346.7068966,19.86551724,31.17931034,0.3467068966,0.72,50.0,31.0,20.0,66.80450029333332,21.28398597333334,27.903837910000007,47.27237320225927,-9.798440486061613
2025-04-08 20:00:00,10.13559322,11.13559322,38.74576271,284.2881356,18.22372881,34.45932203,0.2842881356,0.71,35.0,35.0,18.0,52.23952853999998,19.755172413333337,31.26598480000001,33.36373176405751,-3.829893074891215
2025-04-08 21:00:00,9.344827586,10.34482759,47.94827586,268.2586207,17.18448276,36.71206897,0.2682586207,0.6,32.0,38.0,17.0,46.69686342999998,18.424576270000006,34.116900446666676,35.303623569778665,-3.380989745608789
2025-04-08 22:00:00,10.38983051,11.38983051,45.10169492,283.1525424,16.78474576,38.18644068,0.2831525424,0.56,29.0,40.0,16.0,43.93191116333332,17.39765244333334,36.452610560000004,31.946699116769814,-4.296673876225049
2025-04-08 23:00:00,10.72881356,11.72881356,45.77966102,280.0847458,15.54576271,41.81525424,0.2800847458,0.61,23.0,43.0,15.0,46.27654393333332,16.504997076666672,38.90458796333334,28.16225521245142,-3.952807583701083
2025-04-09 00:00:00,10.28813559,11.28813559,47.74576271,249.1186441,14.41525424,45.44745763,0.2491186441,0.68,18.0,47.0,15.0,46.20903954999998,15.581920903333339,41.81638418333334,25.70792609842367,-3.18448008298182
2025-04-09 01:00:00,10.10169492,11.10169492,43.16949153,236.9322034,14.06440678,46.63050847,0.2369322033999999,0.6,19.0,52.0,13.0,45.56497175333332,14.675141243333337,44.631073446666676,22.04416289608536,-1.485441242530486
2025-04-09 02:00:00,8.672413793,9.672413793,43.24137931,224.2586207,13.60862069,47.84482759,0.2242586207,0.52,22.0,55.0,13.0,44.718877849999984,14.029427236666672,46.640931230000014,21.011112548049816,-0.8110618116158823
2025-04-09 03:00:00,9.118644068,10.11864407,42.08474576,223.5932203,13.31355932,48.71864407,0.2235932203,0.5,29.0,56.0,12.0,42.831872199999985,13.66219559666667,47.73132671000001,19.63248317628144,0.016145021041072606
2025-04-09 04:00:00,9.508474576,10.50847458,37.93220339,224.1355932,13.38813559,48.19491525,0.2241355931999999,0.46,29.0,57.0,12.0,41.08610948666665,13.43677186666667,48.25279563666667,17.64076720378036,0.9141501297912965
2025-04-09 05:00:00,11.61016949,12.61016949,35.93220339,285.220339,13.49322034,48.16610169,0.285220339,0.47,25.0,58.0,12.0,38.64971751333331,13.398305083333335,48.35988700333334,16.566103011948634,0.35746060563794557
2025-04-09 06:00:00,23.22413793,24.5,33.53448276,538.2931034,13.17931034,50.19482759,0.5382931033999999,0.63,15.0,60.0,11.0,35.79962984666665,13.353555423333338,48.851948176666674,13.745125583385157,-0.30137772169672383
