Timestamp,PM2.5_Data,PM10*_Data,Ozone_Data,Carbon_Monoxide_Data,Temperature_Data,Relative_Humidity_Data
09/03/2023 03:39:54,6,7,26,311,8.67,25.80
09/03/2023 03:44:58,7,8,27,335,12.90,40.07
09/03/2023 03:49:54,6,7,26,324,12.77,40.87
09/03/2023 03:54:53,7,8,29,325,12.67,41.57
09/03/2023 03:59:54,6,7,27,328,12.60,41.77
09/03/2023 04:04:53,7,8,28,322,12.57,41.83
09/03/2023 04:09:53,5,6,25,318,12.47,42.00
09/03/2023 04:14:53,7,8,27,326,12.33,42.40
09/03/2023 04:19:53,8,9,25,326,12.23,43.10
09/03/2023 04:24:53,7,8,27,331,12.13,43.07
09/03/2023 04:29:52,6,7,26,336,7.93,29.30
09/03/2023 04:34:52,6,7,26,336,11.63,44.33
09/03/2023 04:39:52,7,8,24,337,11.53,44.43
09/03/2023 04:44:52,7,8,24,335,11.30,44.60
09/03/2023 04:49:52,6,7,24,330,11.13,44.80
09/03/2023 04:54:51,6,7,24,321,11.10,44.43
09/03/2023 04:59:51,6,7,25,318,11.10,44.77
09/03/2023 05:04:51,5,6,23,310,11.10,44.23
09/03/2023 05:09:51,5,6,24,310,11.17,44.60
09/03/2023 05:14:51,5,6,27,305,11.27,43.90
09/03/2023 05:19:50,5,6,24,306,11.30,44.40
09/03/2023 05:24:50,5,6,23,307,11.13,45.30
09/03/2023 05:29:51,5,6,24,305,11.03,44.47
09/03/2023 05:34:50,5,6,25,306,11.00,44.80
09/03/2023 05:39:50,5,6,27,307,10.93,46.33
09/03/2023 05:44:50,5,6,24,353,10.87,45.23
09/03/2023 05:49:50,5,6,26,342,10.87,45.27
09/03/2023 05:54:50,4,5,26,315,10.90,44.87
09/03/2023 05:59:49,4,5,25,308,10.97,44.70
09/03/2023 06:04:50,4,5,26,307,11.00,45.27
09/03/2023 06:09:49,5,6,25,308,11.00,44.50
09/03/2023 06:14:49,5,6,25,322,10.90,45.37
09/03/2023 06:19:49,4,5,23,322,10.73,45.63
09/03/2023 06:24:49,5,6,23,319,10.63,46.70
09/03/2023 06:29:49,4,5,24,326,10.53,47.20
09/03/2023 06:34:48,6,7,25,335,10.43,47.37
09/03/2023 06:39:48,5,6,25,356,10.33,47.53
09/03/2023 06:44:48,6,7,27,401,10.33,47.63
09/03/2023 06:49:47,5,6,27,410,10.37,47.43
09/03/2023 06:54:48,7,8,24,418,10.47,47.27
09/03/2023 06:59:47,7,8,25,434,6.97,31.83
09/03/2023 07:04:47,8,9,26,555,10.40,48.47
09/03/2023 07:09:47,7,8,24,515,10.53,47.73
09/03/2023 07:14:47,7,8,26,572,10.80,47.23
09/03/2023 07:19:47,9,10,25,581,11.23,46.50
09/03/2023 07:24:46,8,9,24,566,7.80,30.63
09/03/2023 07:29:46,9,10,24,572,8.33,30.13
09/03/2023 07:34:46,8,9,24,575,13.53,43.97
09/03/2023 07:39:46,9,10,24,590,14.50,42.20
09/03/2023 07:44:46,9,10,24,580,15.50,40.13
09/03/2023 07:49:46,8,9,23,584,16.30,38.23
09/03/2023 07:54:45,8,9,23,557,16.83,36.97
09/03/2023 07:59:45,7,8,23,565,17.67,36.03
09/03/2023 08:04:45,7,8,23,566,18.90,34.47
09/03/2023 08:09:45,6,7,23,568,19.70,33.40
09/03/2023 08:14:45,10,11,23,576,20.73,33.17
09/03/2023 08:19:45,11,12,24,583,21.47,33.10
09/03/2023 08:24:46,11,12,23,665,21.60,32.93
09/03/2023 08:29:44,13,14,24,690,21.60,33.20
09/03/2023 08:34:45,13,14,24,654,21.87,33.40
09/03/2023 08:39:44,15,16,23,699,21.87,32.90
09/03/2023 08:44:44,15,16,23,801,21.60,32.33
09/03/2023 08:49:44,16,17,24,849,21.83,32.53
09/03/2023 08:54:44,15,16,25,880,22.70,32.33
09/03/2023 08:59:44,17,18,27,951,23.53,31.20
09/03/2023 09:04:43,16,17,29,970,23.57,31.23
09/03/2023 09:09:43,19,20,29,861,23.53,31.83
09/03/2023 09:14:44,19,20,31,852,23.53,32.47
09/03/2023 09:19:43,21,22,33,880,23.50,32.53
09/03/2023 09:24:43,19,20,35,876,23.70,32.93
09/03/2023 09:29:44,21,22,35,801,16.17,22.03
09/03/2023 09:34:43,22,23,36,756,24.20,32.97
09/03/2023 09:39:43,20,21,37,721,24.63,32.27
09/03/2023 09:44:43,23,24,38,732,25.03,32.03
09/03/2023 09:49:43,22,23,35,719,25.63,30.67
09/03/2023 09:54:42,21,22,33,727,26.30,29.47
09/03/2023 09:59:42,23,24,36,756,26.40,29.27
09/03/2023 10:04:42,21,22,39,792,26.27,29.13
09/03/2023 10:09:42,19,20,38,712,26.63,29.50
09/03/2023 10:14:43,19,20,39,694,27.60,29.23
09/03/2023 10:19:42,21,22,39,676,27.37,28.60
09/03/2023 10:24:42,18,19,42,656,27.23,28.83
09/03/2023 10:29:42,19,20,39,650,28.57,28.30
09/03/2023 10:34:41,22,23,43,674,28.70,27.80
09/03/2023 10:39:42,18,19,44,683,29.33,27.67
09/03/2023 10:44:41,18,19,46,655,29.47,27.60
09/03/2023 10:49:41,20,21,48,646,29.20,27.40
09/03/2023 10:54:41,16,17,49,674,29.50,27.10
09/03/2023 10:59:41,22,23,53,664,29.30,27.07
09/03/2023 11:04:41,23,24,55,673,29.43,27.03
09/03/2023 11:09:41,22,23,54,664,29.63,26.70
09/03/2023 11:14:40,24,25,58,669,29.60,26.67
09/03/2023 11:19:41,20,21,56,659,29.73,26.60
09/03/2023 11:24:40,22,23,58,655,30.37,26.27
09/03/2023 11:29:41,22,23,59,656,31.07,26.00
09/03/2023 11:34:40,20,21,63,640,31.53,25.87
09/03/2023 11:39:40,20,21,61,664,32.00,25.63
09/03/2023 11:44:41,25,26,63,698,31.70,25.77
09/03/2023 11:49:40,24,26,66,687,31.23,25.77
09/03/2023 11:54:40,26,28,71,694,30.50,26.10
09/03/2023 11:59:40,26,28,74,689,30.70,26.20
09/03/2023 12:04:40,24,26,71,694,31.77,25.63
09/03/2023 12:09:40,24,25,73,705,31.63,25.37
09/03/2023 12:14:40,24,26,75,714,32.43,25.30
09/03/2023 12:19:39,25,27,74,712,32.57,25.23
09/03/2023 12:24:40,27,28,76,720,31.87,25.33
09/03/2023 12:29:39,28,30,80,720,30.80,25.40
09/03/2023 12:34:40,26,27,80,680,30.67,25.20
09/03/2023 12:39:39,25,27,76,661,31.73,25.13
09/03/2023 12:44:39,24,26,77,679,32.13,24.60
09/03/2023 12:49:39,25,26,83,661,31.27,24.97
09/03/2023 12:54:39,26,28,80,661,30.73,24.67
09/03/2023 12:59:39,27,29,83,649,30.47,24.63
09/03/2023 13:04:39,17,18,71,573,29.40,23.33
09/03/2023 13:09:38,23,24,71,550,29.23,23.87
09/03/2023 13:14:39,18,19,70,532,30.50,23.63
09/03/2023 13:19:38,21,22,73,548,31.40,23.47
09/03/2023 13:24:38,21,22,81,558,30.73,23.63
09/03/2023 13:29:38,14,15,70,516,29.83,22.63
09/03/2023 13:34:38,15,16,67,480,30.23,22.67
09/03/2023 13:39:38,15,16,71,490,31.60,22.80
09/03/2023 13:44:38,15,16,71,477,30.77,22.83
09/03/2023 13:49:38,14,15,69,471,29.90,23.27
09/03/2023 13:54:37,15,16,72,479,30.17,23.20
09/03/2023 13:59:37,12,13,65,477,30.23,22.77
09/03/2023 14:04:38,12,13,63,469,30.30,22.60
09/03/2023 14:09:37,14,15,67,457,20.27,14.97
09/03/2023 14:14:37,13,14,65,435,30.00,21.97
09/03/2023 14:19:37,14,15,70,431,29.73,22.30
09/03/2023 14:24:37,15,16,72,456,30.20,22.53
09/03/2023 14:29:37,13,14,70,451,30.87,22.30
09/03/2023 14:34:37,14,15,68,447,31.57,22.23
09/03/2023 14:39:37,15,16,74,470,31.10,21.83
09/03/2023 14:44:36,18,19,76,495,31.87,22.20
09/03/2023 14:49:36,16,17,77,490,32.53,22.00
09/03/2023 14:54:37,14,15,71,466,21.77,14.40
09/03/2023 14:59:37,17,18,75,480,31.87,21.47
09/03/2023 15:04:36,16,17,79,494,31.87,21.77
09/03/2023 15:09:36,16,17,80,494,31.70,21.77
09/03/2023 15:14:36,13,14,71,483,32.50,21.33
09/03/2023 15:19:36,11,12,66,458,32.93,20.77
09/03/2023 15:24:35,11,12,68,462,32.27,21.10
09/03/2023 15:29:36,12,13,69,467,32.90,21.37
09/03/2023 15:34:35,10,11,70,474,32.93,21.27
09/03/2023 15:39:35,11,12,67,473,31.77,21.30
09/03/2023 15:44:35,11,12,64,466,20.70,14.33
09/03/2023 15:49:35,13,14,66,468,31.40,21.57
09/03/2023 15:54:35,10,11,66,447,30.50,21.60
09/03/2023 15:59:35,11,12,69,434,30.47,21.93
09/03/2023 16:04:35,10,11,65,436,30.60,21.97
09/03/2023 16:09:35,10,11,66,427,31.13,22.10
09/03/2023 16:14:34,12,13,66,423,30.90,22.17
09/03/2023 16:19:35,10,11,65,423,30.57,21.90
09/03/2023 16:24:34,11,12,67,425,30.70,21.83
09/03/2023 16:29:34,11,12,66,423,20.40,14.60
09/03/2023 16:34:34,10,11,65,427,30.50,22.00
09/03/2023 16:39:34,9,10,63,421,30.17,21.93
09/03/2023 16:44:33,8,9,62,405,29.53,21.63
09/03/2023 16:49:34,8,9,63,397,29.23,21.83
09/03/2023 16:54:34,8,9,62,390,29.27,21.60
09/03/2023 16:59:33,8,9,62,390,30.20,21.63
09/03/2023 17:04:33,8,9,59,399,30.67,21.67
09/03/2023 17:09:33,8,9,58,410,19.80,14.03
09/03/2023 17:14:33,8,9,57,391,29.20,21.20
09/03/2023 17:19:33,8,9,59,394,29.03,21.87
09/03/2023 17:24:33,7,8,56,394,29.17,21.53
09/03/2023 17:29:33,7,8,56,390,29.20,21.33
09/03/2023 17:34:33,7,8,54,394,28.80,21.53
09/03/2023 17:39:33,10,11,53,394,28.03,21.67
09/03/2023 17:44:33,8,9,55,378,27.63,21.67
09/03/2023 17:49:33,8,9,55,385,28.13,22.03
09/03/2023 17:54:32,8,9,51,370,28.07,21.90
09/03/2023 17:59:32,7,8,52,362,27.83,21.77
09/03/2023 18:04:33,7,8,51,357,27.87,21.57
09/03/2023 18:09:32,6,7,51,363,27.73,21.63
09/03/2023 18:14:32,7,8,51,373,27.10,21.80
09/03/2023 18:19:32,9,10,51,374,26.47,21.93
09/03/2023 18:24:32,9,10,51,354,26.17,21.93
09/03/2023 18:29:32,7,8,52,355,26.03,22.27
09/03/2023 18:34:32,7,8,50,394,25.83,22.73
09/03/2023 18:39:31,8,9,52,434,25.47,22.77
09/03/2023 18:44:31,7,8,51,454,25.23,23.13
09/03/2023 18:49:31,8,9,49,471,25.00,23.40
09/03/2023 18:54:31,7,8,49,487,24.70,23.47
09/03/2023 18:59:31,8,9,50,479,24.43,23.80
09/03/2023 19:04:31,8,9,50,488,24.23,24.17
09/03/2023 19:09:30,7,8,49,509,24.07,24.33
09/03/2023 19:14:30,8,9,48,546,23.90,24.60
09/03/2023 19:19:30,9,10,45,552,23.73,24.90
09/03/2023 19:24:30,8,9,46,574,23.53,25.17
09/03/2023 19:29:30,9,10,45,600,23.40,25.07
09/03/2023 19:34:30,9,10,45,575,23.30,25.10
09/03/2023 19:39:29,8,9,44,542,23.23,25.07
09/03/2023 19:44:29,11,12,44,484,23.30,24.90
09/03/2023 19:49:29,12,13,49,401,23.23,27.93
09/03/2023 19:54:29,12,13,52,393,23.07,30.30
09/03/2023 19:59:29,11,12,50,395,22.83,31.53
09/03/2023 20:04:29,9,10,48,381,22.67,31.93
09/03/2023 20:09:29,10,11,46,384,22.53,32.00
09/03/2023 20:14:29,9,10,44,404,22.43,31.90
09/03/2023 20:19:28,9,10,42,394,22.27,31.37
09/03/2023 20:24:28,9,10,38,389,14.77,20.30
09/03/2023 20:29:28,10,11,37,401,22.00,30.00
09/03/2023 20:34:28,10,11,36,393,21.87,29.63
09/03/2023 20:39:28,8,9,32,400,21.73,29.13
09/03/2023 20:44:28,7,8,33,402,21.63,28.67
09/03/2023 20:49:29,7,8,32,406,21.53,28.50
09/03/2023 20:54:27,8,9,32,408,21.40,28.13
09/03/2023 20:59:27,7,8,30,390,21.33,27.60
09/03/2023 21:04:28,6,7,32,372,21.30,27.57
09/03/2023 21:09:27,6,7,31,382,21.17,27.33
09/03/2023 21:14:27,6,7,31,394,21.00,27.37
09/03/2023 21:19:27,6,7,30,398,20.83,27.53
09/03/2023 21:24:27,6,7,29,408,13.80,18.40
09/03/2023 21:29:26,6,7,31,423,20.50,27.97
09/03/2023 21:34:27,6,7,31,444,20.27,28.17
09/03/2023 21:39:26,6,7,31,445,20.17,28.47
09/03/2023 21:44:26,8,9,32,465,20.03,28.70
09/03/2023 21:49:36,7,8,31,476,19.93,28.77
09/03/2023 21:49:37,7,8,31,476,19.93,28.77
09/03/2023 21:54:26,6,7,30,471,19.83,28.50
09/03/2023 21:59:26,6,7,30,458,19.73,28.50
09/03/2023 22:04:26,7,8,31,430,19.70,28.53
09/03/2023 22:09:25,6,7,32,408,13.07,19.20
09/03/2023 22:14:25,6,7,32,389,19.60,28.97
09/03/2023 22:19:25,7,8,32,390,19.50,29.20
09/03/2023 22:24:25,6,7,30,402,19.37,29.77
09/03/2023 22:29:25,7,8,31,431,19.23,30.30
09/03/2023 22:34:25,7,8,32,441,19.07,30.80
09/03/2023 22:39:24,8,9,32,418,12.57,20.60
09/03/2023 22:44:25,7,8,31,380,18.77,30.23
09/03/2023 22:49:24,6,7,32,362,18.73,29.83
09/03/2023 22:54:26,6,7,32,365,18.63,30.20
09/03/2023 22:59:24,7,8,30,378,18.30,30.67
09/03/2023 23:04:24,7,8,32,428,18.00,32.33
09/03/2023 23:09:23,7,8,34,455,17.73,33.87
09/03/2023 23:14:23,5,6,35,447,11.67,22.97
09/03/2023 23:19:24,5,6,33,433,17.30,34.90
09/03/2023 23:24:23,7,8,34,424,17.20,35.17
09/03/2023 23:29:23,7,8,34,414,17.07,35.37
09/03/2023 23:34:23,7,8,33,403,17.00,35.40
09/03/2023 23:39:23,6,7,32,394,16.87,35.50
09/03/2023 23:44:22,6,7,31,384,16.70,35.53
09/03/2023 23:49:22,6,7,29,376,16.53,35.43
09/03/2023 23:54:22,6,7,29,370,16.43,35.23
09/03/2023 23:59:22,7,8,28,366,16.33,35.10
10/03/2023 00:04:22,5,6,29,359,16.23,34.63
10/03/2023 00:09:21,5,6,29,352,16.13,34.30
10/03/2023 00:14:21,4,5,27,347,16.07,33.77
10/03/2023 00:19:21,5,6,29,347,16.03,33.53
10/03/2023 00:24:22,4,5,29,343,16.00,33.40
10/03/2023 00:29:21,5,6,28,334,15.93,33.13
10/03/2023 00:34:23,4,5,28,329,15.90,32.90
10/03/2023 00:39:31,4,5,27,321,15.90,32.40
10/03/2023 00:39:37,4,5,27,321,15.90,32.40
10/03/2023 00:44:23,5,6,26,308,15.90,31.77
10/03/2023 00:49:20,4,5,29,303,15.83,31.60
10/03/2023 00:54:20,4,5,26,297,15.80,31.27
10/03/2023 00:59:22,3,4,27,294,15.73,31.07
10/03/2023 01:04:20,4,5,26,290,15.70,30.83
10/03/2023 01:09:21,4,5,28,288,15.63,31.23
10/03/2023 01:14:19,3,4,29,284,15.57,31.07
10/03/2023 01:19:19,4,5,27,281,15.53,30.80
10/03/2023 01:24:20,3,4,29,279,15.53,30.53
10/03/2023 01:29:19,4,5,30,280,15.60,30.50
10/03/2023 01:34:19,3,4,28,278,15.53,30.70
10/03/2023 01:39:19,3,4,31,277,15.43,30.50
10/03/2023 01:44:18,3,4,30,274,15.40,30.57
10/03/2023 01:49:18,3,4,30,271,15.40,30.50
10/03/2023 01:54:18,3,4,30,269,15.43,30.57
10/03/2023 01:59:18,3,4,30,268,15.47,30.33
10/03/2023 02:04:18,3,4,29,268,15.43,30.10
10/03/2023 02:09:18,3,4,34,268,15.37,30.63
10/03/2023 02:14:17,3,4,31,266,15.30,30.87
10/03/2023 02:19:17,3,4,30,267,15.20,31.17
10/03/2023 02:24:17,4,5,31,266,15.13,31.43
10/03/2023 02:29:17,5,6,28,264,10.03,21.10
10/03/2023 02:34:17,4,5,30,264,15.00,31.90
10/03/2023 02:39:18,3,4,29,264,14.83,31.77
10/03/2023 02:44:17,4,5,28,263,14.73,32.00
10/03/2023 02:49:17,3,4,30,263,14.63,32.67
10/03/2023 02:54:17,3,4,30,265,14.47,32.93
10/03/2023 02:59:16,4,5,31,266,14.40,33.07
10/03/2023 03:04:16,4,5,30,268,14.37,33.27
10/03/2023 03:09:16,4,5,28,266,14.30,32.73
10/03/2023 03:14:16,4,5,29,265,14.23,33.50
10/03/2023 03:19:16,3,4,29,265,14.13,34.10
10/03/2023 03:24:16,4,5,30,265,13.93,35.03
10/03/2023 03:29:15,4,5,30,267,13.77,35.87
10/03/2023 03:34:15,4,5,29,265,13.67,36.17
10/03/2023 03:39:15,4,5,33,265,13.53,36.40
10/03/2023 03:44:15,4,5,30,266,13.50,37.17
10/03/2023 03:49:15,4,5,28,265,13.37,37.40
10/03/2023 03:54:15,4,5,29,265,13.23,37.93
10/03/2023 03:59:15,4,5,27,267,13.13,38.07
10/03/2023 04:04:15,4,5,29,268,13.03,38.83
10/03/2023 04:09:15,4,5,28,270,12.90,39.47
10/03/2023 04:14:14,4,5,28,269,12.73,40.17
10/03/2023 04:19:14,4,5,29,269,12.63,40.80
10/03/2023 04:24:15,4,5,31,277,12.60,40.67
10/03/2023 04:29:14,4,5,26,288,12.63,39.90
10/03/2023 04:34:14,4,5,27,281,12.60,40.50
10/03/2023 04:39:14,4,5,28,287,12.47,41.57
10/03/2023 04:44:13,5,6,26,306,12.20,41.03
10/03/2023 04:49:13,4,5,28,316,12.20,41.17
10/03/2023 04:54:13,5,6,25,320,12.10,41.50
10/03/2023 04:59:13,5,6,27,326,8.07,27.83
10/03/2023 05:04:13,5,6,28,329,12.13,41.87
10/03/2023 05:09:13,5,6,28,335,12.13,42.23
10/03/2023 05:14:12,5,6,25,330,12.17,42.77
10/03/2023 05:19:12,6,7,29,334,12.13,43.27
10/03/2023 05:24:12,6,7,27,327,11.93,44.13
10/03/2023 05:29:12,6,7,27,329,11.83,44.53
10/03/2023 05:34:12,7,8,27,334,11.77,45.10
10/03/2023 05:39:12,6,7,27,331,11.73,45.67
10/03/2023 05:44:12,7,8,30,340,11.60,47.07
10/03/2023 05:49:11,7,8,33,346,11.53,48.33
10/03/2023 05:54:12,8,9,36,348,11.50,49.10
10/03/2023 05:59:11,7,8,32,349,11.50,49.70
10/03/2023 06:04:11,7,8,28,349,11.57,49.53
10/03/2023 06:09:11,8,9,28,368,11.50,49.20
10/03/2023 06:14:11,7,8,30,368,11.37,50.20
10/03/2023 06:19:10,9,10,29,366,11.40,50.93
10/03/2023 06:24:11,8,9,31,373,11.47,51.00
10/03/2023 06:29:10,8,9,30,396,11.43,51.10
10/03/2023 06:34:10,7,8,30,415,11.47,51.60
10/03/2023 06:39:10,8,9,27,437,11.50,51.83
10/03/2023 06:44:10,9,10,29,465,11.43,52.07
10/03/2023 06:49:09,9,10,27,491,11.47,52.37
10/03/2023 06:54:10,11,12,28,539,11.43,52.77
10/03/2023 06:59:09,9,10,27,579,11.33,52.47
10/03/2023 07:04:09,14,15,29,667,11.30,52.80
10/03/2023 07:09:09,12,13,30,635,11.40,52.57
10/03/2023 07:14:09,11,12,32,595,11.77,52.93
10/03/2023 07:19:09,11,12,36,619,12.13,53.77
10/03/2023 07:24:09,12,13,32,618,12.70,52.70
10/03/2023 07:29:08,11,12,33,683,8.87,34.60
10/03/2023 07:34:09,13,14,32,728,77.53,50.80
10/03/2023 07:39:08,13,14,36,750,14.70,48.87
10/03/2023 07:44:08,13,14,31,770,15.47,47.40
10/03/2023 07:49:07,11,12,30,761,16.27,45.80
10/03/2023 07:54:07,10,11,30,726,16.97,43.90
10/03/2023 07:59:07,13,14,30,748,17.63,43.30
10/03/2023 08:04:07,13,14,27,759,18.47,42.10
10/03/2023 08:09:07,14,15,26,729,19.53,39.93
10/03/2023 08:14:06,13,14,23,617,20.20,37.47
10/03/2023 08:19:07,14,15,22,622,21.07,36.03
10/03/2023 08:24:07,13,14,23,628,21.87,34.77
10/03/2023 08:29:06,14,15,23,627,22.07,34.17
10/03/2023 08:34:06,14,15,23,629,22.03,34.43
10/03/2023 08:39:06,13,14,22,628,22.60,33.63
10/03/2023 08:44:06,12,13,22,607,23.63,32.37
10/03/2023 08:49:06,14,15,22,615,24.20,31.10
10/03/2023 08:54:07,14,15,22,646,23.97,31.27
10/03/2023 08:59:05,16,17,23,709,24.43,31.10
10/03/2023 09:04:05,15,16,23,725,24.63,30.53
10/03/2023 09:09:05,15,16,23,614,24.33,30.43
10/03/2023 09:14:05,17,18,24,599,24.53,30.80
10/03/2023 09:19:05,18,19,25,701,25.17,30.60
10/03/2023 09:24:06,21,22,27,783,25.60,30.27
10/03/2023 09:29:05,20,21,30,780,25.40,30.00
10/03/2023 09:34:05,21,22,30,747,25.43,29.80
10/03/2023 09:39:05,20,21,32,754,25.83,29.83
10/03/2023 09:44:05,20,21,33,760,26.30,29.57
10/03/2023 09:49:04,24,25,34,774,27.07,29.50
10/03/2023 09:54:05,22,23,35,821,27.23,29.40
10/03/2023 09:59:04,22,23,39,883,27.23,29.70
10/03/2023 10:04:04,27,29,42,1019,26.90,29.90
10/03/2023 10:09:04,25,27,45,1031,26.73,30.07
10/03/2023 10:14:04,25,27,44,983,27.10,29.80
10/03/2023 10:19:03,26,28,47,951,26.00,29.70
10/03/2023 10:24:04,30,32,50,1027,26.13,29.60
10/03/2023 10:29:03,24,25,54,1118,26.57,29.47
10/03/2023 10:34:03,29,31,57,1051,26.87,29.30
10/03/2023 10:39:03,36,38,59,1329,27.03,28.00
10/03/2023 10:44:03,25,27,62,1455,27.60,27.17
10/03/2023 10:49:02,36,38,66,1432,28.37,27.13
10/03/2023 10:54:02,35,37,64,1349,18.77,17.83
10/03/2023 10:59:02,30,32,67,1201,18.43,18.17
10/03/2023 11:04:02,32,34,65,1198,28.10,26.70
10/03/2023 11:09:02,34,36,68,1181,28.40,26.23
10/03/2023 11:14:01,36,38,68,1138,28.17,26.30
10/03/2023 11:19:01,34,36,70,1155,28.87,26.23
10/03/2023 11:24:02,34,36,68,1124,29.47,25.30
10/03/2023 11:29:01,30,32,70,1047,29.80,24.87
10/03/2023 11:34:01,31,33,67,1043,30.23,24.83
10/03/2023 11:39:02,30,32,65,1040,30.17,24.77
10/03/2023 11:44:01,29,31,62,953,29.10,24.43
10/03/2023 11:49:01,27,29,62,917,29.70,24.57
10/03/2023 11:54:01,25,27,57,803,29.50,23.50
10/03/2023 11:59:01,28,30,62,782,29.37,23.47
10/03/2023 12:04:01,24,25,60,770,30.03,23.57
10/03/2023 12:09:01,21,22,55,710,31.10,22.73
10/03/2023 12:14:00,15,16,47,622,31.50,21.17
10/03/2023 12:19:00,18,19,47,615,31.20,20.07
10/03/2023 12:24:00,11,12,33,565,31.43,19.17
10/03/2023 12:29:00,13,14,38,548,32.27,19.37
10/03/2023 12:34:00,19,20,53,636,32.73,20.50
10/03/2023 12:39:00,19,20,59,662,21.73,14.07
10/03/2023 12:44:00,23,24,61,663,31.83,21.13
10/03/2023 12:49:01,17,18,62,658,32.10,21.20
10/03/2023 12:54:00,19,20,63,673,33.00,21.03
10/03/2023 12:58:59,19,20,62,622,31.70,21.10
10/03/2023 13:04:00,22,23,69,597,30.60,21.60
10/03/2023 13:09:00,16,17,68,597,29.97,21.90
10/03/2023 13:13:59,21,22,74,599,30.03,21.83
10/03/2023 13:18:59,21,22,74,590,30.83,21.73
10/03/2023 13:23:59,17,18,68,546,31.27,21.43
10/03/2023 13:28:59,14,15,64,518,31.70,21.20
10/03/2023 13:33:59,16,17,68,514,32.00,21.33
10/03/2023 13:39:00,18,19,65,524,31.23,21.63
10/03/2023 13:43:59,21,22,71,558,30.60,21.30
10/03/2023 13:48:58,18,19,73,557,30.63,21.27
10/03/2023 13:53:59,20,21,74,543,30.97,21.40
10/03/2023 13:59:00,18,19,75,542,32.10,21.17
10/03/2023 14:03:58,23,24,77,576,32.30,20.77
10/03/2023 14:08:58,22,23,82,575,30.30,20.80
10/03/2023 14:13:58,23,24,84,572,30.00,21.40
10/03/2023 14:18:58,21,22,83,560,30.37,21.10
10/03/2023 14:23:58,21,23,80,548,31.70,20.97
10/03/2023 14:28:57,20,21,79,542,32.27,20.80
10/03/2023 14:33:57,18,19,72,556,33.57,20.63
10/03/2023 14:38:58,17,18,76,542,22.77,13.57
10/03/2023 14:43:59,18,19,74,538,33.33,20.10
10/03/2023 14:48:57,17,18,76,523,32.37,20.33
10/03/2023 14:53:58,17,18,71,545,22.13,13.50
10/03/2023 14:58:57,14,15,73,553,34.23,19.87
10/03/2023 15:03:57,12,13,69,558,34.73,19.60
10/03/2023 15:08:57,17,18,67,557,33.27,19.50
10/03/2023 15:13:57,13,14,68,551,32.60,19.57
10/03/2023 15:18:57,11,12,65,537,32.37,19.50
10/03/2023 15:23:57,10,11,61,482,31.53,19.33
10/03/2023 15:28:57,9,10,61,443,32.00,19.30
10/03/2023 15:33:56,7,8,57,445,33.00,19.30
10/03/2023 15:38:57,9,10,63,466,32.90,19.57
10/03/2023 15:43:56,6,7,61,467,32.97,19.63
10/03/2023 15:48:56,9,10,63,476,33.17,19.43
10/03/2023 15:53:56,10,11,61,475,31.80,19.40
10/03/2023 15:58:56,10,11,62,468,30.17,19.57
10/03/2023 16:03:56,10,11,63,454,30.23,19.87
10/03/2023 16:08:56,9,10,65,444,30.27,20.03
10/03/2023 16:13:56,10,11,65,439,30.60,20.00
10/03/2023 16:18:55,10,11,65,433,31.40,19.97
10/03/2023 16:23:55,10,11,64,434,31.77,19.80
10/03/2023 16:28:55,9,10,63,429,31.63,19.40
10/03/2023 16:33:55,9,10,62,430,31.87,19.53
10/03/2023 16:38:55,10,11,58,429,30.90,19.20
10/03/2023 16:43:55,9,10,60,420,30.30,19.53
10/03/2023 16:48:54,8,9,59,417,30.43,19.90
10/03/2023 16:53:55,8,9,57,420,30.77,19.87
10/03/2023 16:58:54,7,8,59,409,30.67,19.60
10/03/2023 17:03:54,8,9,56,409,31.17,19.60
10/03/2023 17:08:55,9,10,57,421,31.00,19.30
10/03/2023 17:13:54,8,9,54,420,30.27,19.60
10/03/2023 17:18:54,8,9,57,418,29.93,19.73
10/03/2023 17:23:54,8,9,57,435,29.53,19.93
10/03/2023 17:28:54,10,11,60,426,28.97,19.97
10/03/2023 17:33:53,8,9,61,403,29.07,20.27
10/03/2023 17:38:54,10,11,58,401,28.90,20.03
10/03/2023 17:43:54,9,10,59,401,28.60,20.17
10/03/2023 17:48:53,9,10,58,399,28.10,20.27
10/03/2023 17:53:53,9,10,58,387,28.03,20.40
10/03/2023 17:58:53,10,11,57,418,27.90,20.67
10/03/2023 18:03:53,10,11,53,421,27.37,20.97
10/03/2023 18:08:53,9,10,49,403,26.80,21.30
10/03/2023 18:13:53,8,9,48,398,26.20,21.77
10/03/2023 18:18:52,10,11,48,422,25.77,22.43
10/03/2023 18:23:53,9,10,49,420,25.60,23.60
10/03/2023 18:28:52,9,10,52,408,25.17,24.57
10/03/2023 18:33:53,10,11,54,399,24.87,25.30
10/03/2023 18:38:53,10,11,52,419,24.73,25.80
10/03/2023 18:44:43,11,12,51,442,24.50,26.10
10/03/2023 18:48:52,9,10,50,459,24.40,26.23
10/03/2023 18:53:52,8,9,45,460,24.23,26.10
10/03/2023 18:58:51,10,11,43,447,24.03,25.87
10/03/2023 19:03:53,8,9,42,450,23.93,26.00
10/03/2023 19:08:52,18,19,45,433,23.70,27.20
10/03/2023 19:13:51,16,17,44,418,15.53,19.20
10/03/2023 19:18:52,17,18,42,447,23.23,29.17
